song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
5gJt35SlEd1j18PV4A6PCr	Просто друг	29	False	1	184	133038	['7oxIi3tF8bOBxAcSixbojj', '5XlRMlNz1qsrGJGankFMcy']	['Dzharakhov', 'Stas Kostyushkin']	2	Collaboration	2022-01-21	2.0	1.0	4.0	0.036	0.839	0.848	1.69e-05	0.102	-6.563	0.113	0.845	135.032	125487
7vfWiNojqSxwOgcRR4hVo5	Спать	19	True	1	0	123000	['496nklFjflGjJOhhfhH2Nc', '2IGZnq5Ot1NquCpks3zO4o']	['17 SEVENTEEN', 'Sqwore']	2	Collaboration	2022-01-20	0.0	1.0	4.0	0.00138	0.466	0.948	2.93e-05	0.317	-3.887	0.0954	0.554	160.174	410245
7aeleTqgkiIZLitnXp9NMl	Angry toy$ - Prod. Ray Qwa	56	True	4	184	126545	['7dH8w9flSy9w81ilr0xXWe']	['Boulevard Depo']	1	Solo	2020-05-29	1.0	1.0	3.0	0.776	0.823	0.46	0.0483	0.143	-10.14	0.129	0.179	109.987	131135
3auzaPW4fXa8oI4KbTalAU	psiblades	59	True	1	184	131595	['0TO6y1x0LQodwBnxGtQu9o', '7tKvlpqru29X8gAwQ4aP0F']	['shadowraze', 'babyswishh1']	2	Collaboration	2021-09-30	0.0	1.0	4.0	0.193	0.472	0.808	0.0	0.104	-8.266	0.0767	0.577	175.72	3642690
4Ul7JeHlMeM31f7zJMPRbc	ТОЖЕ	38	True	15	184	148453	['0ne2rg2JwZmIy7X1aVNq7y', '1H1zBr7TXFwTwsHU5kX9gW']	['163ONMYNECK', 'OG Buda']	2	Collaboration	2022-02-18	4.0	0.0	5.0	0.114	0.735	0.558	5.84e-05	0.141	-8.834	0.28	0.427	129.149	85739
5TXDeTFVRVY7Cvt0Dw4vWW	Revenge	89	True	5	184	120026	['15UsOTVnJzReFVN1VCnxy4']	['XXXTENTACION']	1	Solo	2017-08-25	11.0	0.0	4.0	0.782	0.746	0.251	0.00203	0.106	-16.169	0.259	0.18	139.999	239528
0xExWKTHTfFivn9l3VaMu1	КОСТЬ	37	True	14	184	194042	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	2.0	0.0	4.0	0.102	0.706	0.505	0.0	0.458	-9.991	0.327	0.186	93.972	57634
6wD86mo1HN24MDlK8JR5ou	Обычный парень (feat. Ivanzolo2004)	29	False	1	184	106285	['2TaI860P5qyn702NYQy7AP', '3ofBMYovLV5vmKWNnYkie9']	['Nekoglai', 'ivanzolo2004']	2	Collaboration	2022-02-11	1.0	1.0	4.0	0.0353	0.912	0.839	0.0	0.148	-6.11	0.259	0.383	140.006	53324
77B4S4jkrAkL3Ng5hEHoUU	МАЛИНОВАЯ ЛАДА	57	False	1	184	213124	['0xTdDjeCoM89b7n9fLcZvR']	['GAYAZOV$ BROTHER$']	1	Solo	2021-10-22	4.0	0.0	4.0	0.0567	0.762	0.883	0.0	0.226	-4.613	0.0408	0.82	117.012	6568511
2ZTJxMmPZizet6NSJmSezo	Снова обогнал их	57	True	1	184	125538	['3I9Bd4StaxvFWPG9AAjlrO']	['uglystephan']	1	Solo	2021-09-03	3.0	1.0	4.0	0.0232	0.657	0.595	4.67e-05	0.112	-7.649	0.0377	0.0586	77.488	1893972
16AzcbKli3UQsxj491hJLQ	Bandana	1	True	10	0	151456	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	5.0	1.0	4.0	0.00654	0.747	0.577	0.0412	0.167	-6.46	0.0336	0.346	102.993	4791629
40C2QF0UDxmUIugOiGR63c	Семь семь	41	True	2	184	100516	['5tCTGzOVhizDqFyDcy71L4', '6h0057xI3AF9LCA7a9x6HS']	['Slattcrank', 'LUCIE']	2	Collaboration	2022-01-21	6.0	0.0	4.0	0.0793	0.885	0.623	0.0	0.074	-4.869	0.092	0.54	155.002	621748
7K0YWcVSyaMN4TaLw2Icd4	Гармония	57	False	1	184	174736	['4ywf1iH1ruKEcfpCgfJvyA']	['Artik & Asti']	1	Solo	2022-01-21	7.0	1.0	3.0	0.303	0.764	0.725	0.0	0.176	-5.003	0.071	0.472	114.04	2143229
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	81	True	3	184	212352	['7jVv8c5Fj3E9VhNjxT4snq', '2LIk90788K0zvyj2JJVwkJ']	['Lil Nas X', 'Jack Harlow']	2	Collaboration	2021-09-17	10.0	0.0	4.0	0.0221	0.741	0.691	0.0	0.0476	-7.395	0.0672	0.892	150.087	2230169
3VeWIV9WTXUl8PcOusFjYv	Я уёбываю в джаз	2	True	1	0	144923	['44L2bdEufrpXM5S7yn30JJ']	['Кишлак']	1	Solo	2021-10-01	8.0	1.0	4.0	0.207	0.65	0.477	0.0	0.588	-5.944	0.144	0.437	135.419	1678900
7kSNZMesqDe9FEpteAUJaM	БЕЗ СТРОК	42	True	16	184	150315	['0ne2rg2JwZmIy7X1aVNq7y', '0Rb1j4P056IYg6ncXqslRr']	['163ONMYNECK', 'DooMee']	2	Collaboration	2022-02-18	2.0	1.0	4.0	0.314	0.501	0.59	0.0	0.276	-8.938	0.176	0.401	94.986	32019
4Wlqtlrx5oMGLQTDMkVPTM	БИЗНЕС ВУМЕН	43	False	1	184	167123	['55jryyk7RhvMbrvoF0ndBh', '5B5qmrbTFvA7TAxWruuwbo']	['SLAVA MARLOW', 'Aarne']	2	Collaboration	2021-10-20	4.0	0.0	4.0	0.0565	0.928	0.458	0.0	0.129	-6.441	0.0701	0.479	96.991	84753
7j6eSKC2Hv3lcElPyR1bP3	баночка с окурками	25	True	2	0	162809	['2rRyviUwWAHYmzyVzmXWpZ']	['КОСМОНАВТОВ НЕТ']	1	Solo	2020-10-16	10.0	1.0	4.0	0.0552	0.4	0.878	0.0167	0.32	-6.793	0.313	0.505	180.037	5482965
3YFnfm9z8RmPFIZ7C16u4e	Doja	65	True	2	183	171453	['5IbEL2xjRtKsunfmsahLuO', '13ubrt8QOOCPljQ2FL1Kca']	['$NOT', 'A$AP Rocky']	2	Collaboration	2022-02-11	11.0	0.0	4.0	0.0725	0.753	0.777	0.000714	0.125	-5.701	0.32	0.669	157.148	93456
6oi5b59yCSe1gPvDnPyBYp	БЕСЕДА	49	True	7	184	148453	['0ne2rg2JwZmIy7X1aVNq7y', '1nnaE1FllcW0TlDdPVmdPg']	['163ONMYNECK', 'Scally Milano']	2	Collaboration	2022-02-18	9.0	1.0	5.0	0.129	0.668	0.482	0.0	0.106	-8.538	0.323	0.416	128.485	146059
2D4dV2KXDTszzJ3p3cFqhA	Less Than Zero	80	False	15	184	211814	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	0.0	1.0	4.0	0.00096	0.535	0.791	0.000155	0.0788	-5.55	0.0327	0.5	142.981	39281
3oIvvpkmjxdzd7NYNg5fxm	ВЫКЛЮЧАТЕЛЬ	53	True	11	184	94829	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	1.0	1.0	4.0	0.0242	0.683	0.797	0.0	0.421	-6.495	0.155	0.39	102.726	1180209
2MdloxY70RQRuhtfXIzdWJ	Меня не будет	52	False	3	184	253598	['4uWhcZCwuPopf6JGvwsN2B', '07tFgedhta5b5WaF0Yj4bH']	['ANIKV', 'SALUKI']	2	Collaboration	2020-05-15	4.0	0.0	4.0	0.393	0.761	0.408	0.000798	0.123	-11.306	0.0732	0.302	106.99	73973
3MfoVUFEXWX6bxbACLVZEG	ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)	0	True	14	0	105600	['1H1zBr7TXFwTwsHU5kX9gW', '27kGBCjiz5OXojkKX4xQ6R', '1nnaE1FllcW0TlDdPVmdPg', '3KtiWEUyKC5lgHedcN6y6C', '0WCOJtjn0LNnc0pLh2S6gu', '2ngiK5FQchV4i7eOyXOXKt', '69S11q66dsnK9gQUQo68IZ']	['OG Buda', 'BUSHIDO ZHO', 'Scally Milano', 'MAYOT', 'Magnum Opus', 'SEEMEE', 'YUNGWAY']	7	Collaboration	2021-04-30	1.0	1.0	4.0	0.093	0.729	0.723	0.0	0.081	-7.374	0.0431	0.295	100.094	238680
3uCth4TIWyeQDnj3YbAVQB	Патрон	65	False	1	184	225000	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2021-04-02	3.0	0.0	4.0	0.656	0.642	0.449	1.91e-05	0.107	-8.502	0.0706	0.328	88.039	2494439
1jTOAjaP3OU6GrPURluA0s	мазохизм	39	False	1	184	202489	['1YMUxFiaKsU85N9YolW0W9']	['вышел покурить']	1	Solo	2022-01-28	1.0	0.0	4.0	0.49	0.731	0.419	0.0	0.0992	-9.839	0.273	0.268	145.912	75816
0m2GGIVcV80IfKDg1oCULj	Никто	54	False	1	184	155705	['0ep4meZkkWo1UGzm1XhKFV']	['NЮ']	1	Solo	2021-11-08	11.0	0.0	4.0	0.583	0.738	0.578	0.0	0.12	-5.886	0.073	0.366	80.0	1371864
4ZOjdqmXLuwHDQUn9WWoFR	Зелёный глаз	50	True	1	184	114172	['78DVZhmskTStTuRbTMHO7A']	['Минин']	1	Solo	2022-02-11	4.0	0.0	4.0	0.622	0.777	0.415	0.0	0.102	-11.403	0.0767	0.271	134.955	781076
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	35	True	3	0	141805	['2tIP7SsRs7vjIcLrU85W8J', '1uNFoZAHBGtllmzznpCI3s']	['The Kid LAROI', 'Justin Bieber']	2	Collaboration	2021-07-23	1.0	1.0	4.0	0.0383	0.591	0.764	0.0	0.103	-5.484	0.0483	0.478	169.928	2728098
1pA2xy2nV5JjIjJxe5mhZE	За цвет голубых очей (Remix)	46	False	1	184	98012	['3CZ6FxLtgdyxJgMufi2M8w']	['Adecvat_production']	1	Solo	2022-02-28	2.0	0.0	5.0	0.275	0.888	0.571	1.67e-05	0.11	-5.314	0.108	0.0517	114.81	346307
4G4Nxu6AtSSEP68n3yUksh	ЗДРАВСТВУЙТЕ (feat. OG Buda)	53	True	2	184	136880	['2KoLmBXwsgMkfAvoPBlPmb', '1H1zBr7TXFwTwsHU5kX9gW']	['Egor Kreed', 'OG Buda']	2	Collaboration	2021-07-15	10.0	0.0	4.0	0.281	0.729	0.561	0.0	0.102	-6.947	0.215	0.501	129.968	15296
71hUNAiuvPyzaQGVYQtqlF	Fire Man	62	True	5	184	217442	['6L5bLEtpxwd0KOdOr3gtW4']	['MiyaGi & Endspiel']	1	Solo	2018-07-20	4.0	0.0	4.0	0.196	0.586	0.874	0.0	0.0974	-7.264	0.0362	0.912	90.027	1378223
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	84	False	1	184	173381	['53XhwfbYqKCa1cC15pYq2q', '6U3ybJ9UHNKEdsH7ktGBZ7', '57nPqD7z62gDdq37US9XJR', '47mIJdHORyRerp4os813jD']	['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']	4	Collaboration	2021-10-28	11.0	0.0	4.0	0.237	0.728	0.783	0.0	0.434	-4.424	0.266	0.555	77.011	1841350
5VIR1O2q6JhcugcuOeYpO8	Internal	0	False	1	0	100780	['5rfZwd1LcOIodLysmqlXGK']	['Rogue Dave']	1	Solo	2022-01-04	8.0	1.0	4.0	0.289	0.524	0.684	0.095	0.125	-9.225	0.328	0.0491	95.984	673389
3FQOmo61pO1ZnBT26d6WLQ	VAMPIR (feat. Oli Sykes of Bring Me The Horizon)	53	True	1	184	143551	['3luonLzvSOxdU8ytCaEIK8', '1UXEXWWOTTZNlyFapwHDbW', '1Ffb6ejR6Fe5IamqA5oRUF']	['IC3PEAK', 'Oli Sykes', 'Bring Me The Horizon']	3	Collaboration	2021-12-10	11.0	1.0	4.0	0.00251	0.674	0.704	0.000352	0.073	-9.768	0.0402	0.342	107.023	828027
5BqIzzFFOsLfOEjO7VnteO	wipe your feet	22	False	1	184	226153	['6a5dhhVg61QjA7kMDLFSqt', '4h8pGxEIOi7j4me1yhYxlD']	['Овсянкин', 'LSP']	2	Collaboration	2022-01-28	11.0	1.0	4.0	0.781	0.721	0.548	2.06e-05	0.111	-7.191	0.194	0.384	129.953	31177
26Wi8P1wIM3JQFxRRErnvt	CUM	58	True	1	184	176840	['0RSogp4qeGu0ZM71JRTay3']	['WHOKILLEDXIX']	1	Solo	2021-11-12	10.0	0.0	4.0	0.0142	0.727	0.707	0.000321	0.229	-8.001	0.121	0.666	136.046	70297
0OQf2nxEo29HqO4iUuHCov	вопрос	55	True	4	184	144004	['1YMUxFiaKsU85N9YolW0W9']	['вышел покурить']	1	Solo	2019-07-05	2.0	1.0	4.0	0.515	0.648	0.547	0.37	0.201	-9.302	0.0591	0.558	79.999	171149
1AuvZZkmzlsArfACRNk97B	Monday	55	False	1	184	168882	['1WAB4gjjNfQpAgT5SoAbRE']	['ROCKET']	1	Solo	2020-10-21	8.0	1.0	4.0	0.102	0.541	0.547	0.0	0.118	-6.9	0.246	0.315	83.126	743370
70IFNhUiuZohVFIQLFmgDY	макинтош бизнес онли	39	True	1	184	112653	['27kGBCjiz5OXojkKX4xQ6R']	['BUSHIDO ZHO']	1	Solo	2022-01-28	9.0	1.0	4.0	0.156	0.791	0.571	0.0	0.283	-8.681	0.183	0.437	98.035	1746150
0xEET0hVtwAEI5iVMWmD5C	shadowfiend	55	True	1	184	143708	['0TO6y1x0LQodwBnxGtQu9o']	['shadowraze']	1	Solo	2020-09-30	10.0	0.0	5.0	0.0516	0.634	0.797	0.45	0.105	-6.349	0.0761	0.664	177.96	4437939
0cXmD7OpJfjmKP7zlrMQHS	спать с тобой	37	True	1	0	132697	['5YCDUM10Wdtwa9yHr8wlcM']	['хочуспать']	1	Solo	2020-04-15	5.0	0.0	4.0	0.0606	0.786	0.905	1.14e-06	0.46	-4.046	0.274	0.657	129.951	1135846
1GOiMxQXZUzjzH0Sxpck0B	Дежавю	1	True	1	0	173725	['5NipqMGsY4AUeb7kGT8aVz']	['kizaru']	1	Solo	2019-08-15	2.0	1.0	4.0	0.0186	0.801	0.591	0.0	0.108	-5.18	0.143	0.231	87.509	2581889
2BuT8Njor0vbZul2TfCoSP	WARLORD	19	True	1	1	122538	['7kB4F3PktJEy9jbwI6ujjZ']	['Джизус']	1	Solo	2022-01-28	6.0	0.0	5.0	0.131	0.838	0.636	0.0	0.122	-6.546	0.101	0.634	86.708	240660
0XvDZGVqGYM7P4rgzRnWhq	Take My Breath	39	False	4	184	339023	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-07	8.0	1.0	4.0	0.0128	0.698	0.769	0.00166	0.238	-7.154	0.0368	0.354	121.02	28562
4KmqPg8BC5pauAEV8vdbkn	ты похож на кота (remaster)	44	False	1	184	200161	['260kWe4y9lg7YFDsZBgsLv']	['zhanulka']	1	Solo	2021-11-05	11.0	1.0	4.0	0.896	0.727	0.265	0.0	0.102	-9.933	0.0358	0.222	124.979	292156
1vLBDj2hhzAVskV5OUQ5d2	Лифон	0	False	1	0	150000	['0NhjeTa9uSqiD1wEG3gfII', '0kD3TUffiD0sPxGwygzjg7', '3r1Md7Hk5iqtpyEoGo8032', '0XBTE6PRvo41LSvLffWItA']	['uniqe', 'nkeeei', 'ARTEM SHILOVETS', 'SAGARA']	4	Collaboration	2021-11-26	1.0	1.0	4.0	0.661	0.914	0.52	0.0	0.108	-7.272	0.371	0.223	99.934	3202513
0r9fpWPI6z3V3YZXIiVaNC	99 Problems	3	True	1	0	159100	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	9.0	1.0	4.0	0.0196	0.949	0.452	0.00351	0.0655	-9.253	0.0973	0.184	100.044	5601446
0zCgWGmDF0aih5qexATyBn	After Dark	15	False	9	0	257147	['0pWwt5vGNzezEhfAcc420Y']	['Mr.Kitty']	1	Solo	2014-08-08	8.0	1.0	4.0	0.0673	0.579	0.601	0.414	0.0778	-10.492	0.0322	0.0392	140.019	2710857
4JeNXh6si2MXjZE1LAuNp4	Слёзы	0	True	3	0	157500	['44L2bdEufrpXM5S7yn30JJ']	['Кишлак']	1	Solo	2022-03-04	3.0	1.0	4.0	0.48	0.654	0.819	0.0	0.108	-5.305	0.032	0.698	80.025	20715
1L9gE6FdNtPSSTEk9sepcu	airdrop	23	False	1	0	126593	['5YCDUM10Wdtwa9yHr8wlcM', '2rRyviUwWAHYmzyVzmXWpZ']	['хочуспать', 'КОСМОНАВТОВ НЕТ']	2	Collaboration	2022-01-21	8.0	1.0	4.0	0.0438	0.544	0.625	0.0	0.761	-6.942	0.25	0.665	90.848	93886
6Abmb1Nh7Bc5U6o4iEgSDH	Птичка	60	False	1	184	190588	['6o7TsOGOEF5Mqpiz2KCyWE']	['HammAli & Navai']	1	Solo	2021-05-17	7.0	0.0	4.0	0.508	0.74	0.577	7.09e-06	0.104	-7.947	0.252	0.17	124.024	354274
6RmlamfS2Supq8wARlY0QQ	Ау	64	False	1	184	180821	['0iWCupAJreesWuLo9wkpXt', '7blTwZGiTplsvBEvYOsDot']	"['10AGE', ""Ramil'""]"	2	Collaboration	2019-03-21	10.0	0.0	4.0	0.691	0.717	0.431	0.00044	0.102	-10.146	0.264	0.277	146.07	1413520
0wZu7Wj1upOVInn7lChgnK	Удачи (feat. Boulevard Depo & TVETH)	29	False	1	184	186021	['6f0OsZOsyTW71NZYkRbWKl', '7dH8w9flSy9w81ilr0xXWe', '1ErDfqRJ7wjrkm7Qpsnrmz']	['Basic Boy', 'Boulevard Depo', 'TVETH']	3	Collaboration	2022-01-21	0.0	0.0	4.0	0.0268	0.649	0.62	3.17e-05	0.315	-6.176	0.0495	0.207	135.949	406138
7qQ6u1BXb0lys5vuVZkj2h	Там ревели горы	63	True	8	184	176874	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2020-07-17	7.0	1.0	4.0	0.349	0.559	0.84	0.0	0.217	-5.799	0.174	0.716	76.831	36018
2SLwbpExuoBDZBpjfefCtV	Out of Time	83	False	7	184	214193	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	0.0	0.0	4.0	0.255	0.65	0.76	0.0	0.339	-4.422	0.0446	0.838	93.057	84884
4vPOGPHcjxdHZ1caxiHiQh	I Got Love	0	False	1	0	276687	['6L5bLEtpxwd0KOdOr3gtW4', '2R1OELuSJzXjRm8lc8FjPC']	['MiyaGi & Endspiel', 'Rem Digga']	2	Collaboration	2016-09-01	5.0	1.0	4.0	0.144	0.666	0.872	0.0	0.15	-4.361	0.195	0.233	106.003	345057
393CkUgYBG7l3hZKvZZmdf	Перезаряжай	59	False	2	184	190560	['5q1NzLZwErZ9ujzqZKL0YZ']	['Три дня дождя']	1	Solo	2021-06-04	1.0	0.0	4.0	0.0538	0.577	0.91	0.000234	0.36	-4.514	0.06	0.272	125.121	1715877
4CeBKWWLXMrQMFsP0Q0K3V	Kosandra	68	True	1	184	221378	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2020-02-14	4.0	0.0	4.0	0.583	0.596	0.738	0.0	0.118	-9.567	0.231	0.164	141.91	1496489
0AN4dFFufs7QnzDZbMyR9f	Холодно	36	False	1	0	147338	['5SQooyFMzbU4wr1Nk3Qr0J']	['Chris Yank']	1	Solo	2021-12-20	10.0	1.0	4.0	0.00534	0.822	0.783	0.0	0.179	-6.59	0.0528	0.329	119.998	677963
47iHvzU9Po0e6raFlgLBOF	astral step	61	True	1	184	121159	['0TO6y1x0LQodwBnxGtQu9o']	['shadowraze']	1	Solo	2021-10-29	7.0	1.0	4.0	0.0131	0.795	0.624	0.0	0.102	-7.245	0.292	0.693	95.018	10087318
1juAqcNtCrQJAj7fuj08wS	Где ты	59	False	10	184	142934	['5q1NzLZwErZ9ujzqZKL0YZ']	['Три дня дождя']	1	Solo	2021-06-04	1.0	0.0	4.0	0.0185	0.503	0.679	0.00638	0.0927	-5.066	0.0319	0.321	119.084	60110
3KGyzyAIUPP6wLXc7NhtrH	Хоп-механика	49	True	1	184	138047	['1gCOYbJNUa1LBVO5rlx0jB']	['Oxxxymiron']	1	Solo	2021-12-01	5.0	0.0	4.0	0.0708	0.622	0.869	0.0	0.0936	-5.376	0.433	0.238	91.193	418396
6bxKECVRnkLmtpeU22Ve9p	help_urself	72	False	5	184	139651	['4qUoZ6ErhTYFhAI0W1iI9q']	['Ezekiel']	1	Solo	2021-08-11	11.0	1.0	4.0	0.00859	0.413	0.624	0.0178	0.132	-10.353	0.0682	0.0814	82.516	122350
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	78	False	1	184	192986	['2feDdbD5araYcm6JhFHHw7', '6sCbFbEjbYepqswM1vWjjs']	['Labrinth', 'Zendaya']	2	Collaboration	2019-08-04	3.0	1.0	4.0	0.0165	0.348	0.652	0.000264	0.33	-7.145	0.0931	0.172	70.956	38688
1GTyZID5IGOXOAUoQkVlWo	На чиле (feat. Егор Крид, The Limba, blago white, OG Buda, Тимати, SODA LUV, Гуф)	0	True	1	0	341463	['5W7N6u4EjCEMKj7bDyzPEC', '2KoLmBXwsgMkfAvoPBlPmb', '7LdZqOf4uMeA5vzlI0oza7', '5UlVY7KwBwUPvHs1JtmUqy', '1H1zBr7TXFwTwsHU5kX9gW', '3oLccEy7y6zTe1gCFHxuWr', '3TikHXhctY4FUIMlkl0tzR', '0ckaGCiNtaERUTBJaOWZLH']	['Geegun', 'Egor Kreed', 'The Limba', 'blago white', 'OG Buda', 'Timati', 'SODA LUV', 'Гуф']	8	Collaboration	2021-07-27	4.0	0.0	4.0	0.192	0.86	0.593	0.0	0.372	-7.914	0.375	0.565	123.245	50132
2UxHaQdCaLxLMsVWOHg72M	тпм	16	False	4	0	82695	['2rRyviUwWAHYmzyVzmXWpZ']	['КОСМОНАВТОВ НЕТ']	1	Solo	2020-10-16	7.0	1.0	4.0	0.866	0.774	0.293	0.0307	0.136	-12.824	0.0472	0.556	140.149	1471589
1P9oRiZJWnxe2pZmYUZ5eC	Это любовь	65	True	18	184	279250	['3vvLuXEEf7sl3izJcw0GIn']	['Skryptonite']	1	Solo	2015	0.0	0.0	3.0	0.325	0.358	0.416	0.356	0.173	-10.972	0.0596	0.128	139.945	1614777
7biChppM3c8q7qcVl7ceb2	ЛАБИРИНТ	63	False	2	184	169130	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2019-10-01	4.0	0.0	4.0	0.213	0.866	0.722	0.0	0.183	-6.497	0.143	0.912	137.969	1285314
4NSljHZ9Uwr8uBwKgFisR1	она хочет быть моделью	48	True	1	184	158392	['6o7TsOGOEF5Mqpiz2KCyWE', '5VKufGMVAZ6fs111xYNKnU']	['HammAli & Navai', 'MACAN']	2	Collaboration	2021-12-10	5.0	0.0	4.0	0.153	0.736	0.692	0.0	0.103	-6.203	0.108	0.656	153.186	224042
0miDZPhTC5rLUc514v6Pck	Cumback	40	True	1	184	110412	['2TaI860P5qyn702NYQy7AP']	['Nekoglai']	1	Solo	2022-03-03	10.0	0.0	4.0	0.0207	0.958	0.558	0.0	0.0886	-4.833	0.0846	0.53	100.035	468262
4qQPLqDtganDNfD3R1WUly	БЫЛО	0	False	1	0	155076	['5A9NWhs9ydYZPGgvcWI8Ms']	['LOVV66']	1	Solo	2022-03-04	1.0	1.0	4.0	0.668	0.791	0.396	0.000359	0.108	-10.666	0.0601	0.348	129.885	75618
4vvkdSOfuve7DBxsrVzVDP	Slip & Slide	0	True	11	0	114509	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	1.0	1.0	4.0	0.000795	0.921	0.651	6.86e-05	0.365	-6.533	0.116	0.311	97.495	275201
0UDtb0fUqBkpXLF52Ry2lg	ХЛОПАЙ	47	True	6	184	122532	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	3.0	1.0	4.0	0.0545	0.884	0.576	0.0	0.213	-5.607	0.226	0.671	95.986	513251
2YoxDGthhgFgPa88Q14lXr	Алик	30	True	1	184	283636	['0OCyDRYamSDX0nSnJ59W1u']	['GUF']	1	Solo	2022-02-04	3.0	0.0	4.0	0.33	0.683	0.586	0.0	0.0599	-7.084	0.295	0.802	87.866	100214
0WBErOmwDKkuWCHGaBrT6g	Я тебе не верю	51	False	15	184	244800	['2eLrVxwm6t4QeaORq5w8VW', '1Zb7mgt9TRL16FhZa6qhXf']	['Grigory Leps', 'Irina Allegrova']	2	Collaboration	2009-09-01	2.0	0.0	4.0	0.248	0.598	0.806	0.0	0.156	-6.676	0.0377	0.545	130.107	50785
2Foc5Q5nqNiosCNqttzHof	Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]	84	False	1	184	248413	['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']	['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']	3	Collaboration	2013-04-19	6.0	0.0	4.0	0.0426	0.794	0.811	1.07e-06	0.101	-8.966	0.038	0.862	116.047	101085
1rumZ9uea6Yf7kWIaqUWUm	reGeneration	31	False	1	184	256000	['7kB4F3PktJEy9jbwI6ujjZ']	['Джизус']	1	Solo	2022-02-11	6.0	1.0	4.0	0.0351	0.33	0.616	0.104	0.0924	-7.116	0.0288	0.29	89.229	258766
6WX6YUtobLydEjuvFqVggj	Brooklyn	60	True	1	184	193148	['0hmUwzWBrPHpGWGrYH05c3', '6GSMqHdLtTCTR9pv5ytaTo']	['Miyagi & Andy Panda', 'TumaniYO']	2	Collaboration	2020-05-01	10.0	1.0	4.0	0.456	0.765	0.775	0.0	0.076	-6.05	0.388	0.7	89.231	2257147
25Eq0JtZADPCWGmggsb8TZ	Между нами война	30	False	1	0	180571	['4dsS37xSk8n0zdx7wRALNl']	['Султан Лагучев']	1	Solo	2021-05-28	11.0	0.0	4.0	0.0408	0.686	0.939	0.0	0.0864	-3.976	0.18	0.741	105.023	16827
0JRkvwGGP0GBrnGQaZpvry	Черный кот	13	True	1	0	142000	['2IGZnq5Ot1NquCpks3zO4o']	['Sqwore']	1	Solo	2022-02-17	5.0	1.0	4.0	0.0321	0.731	0.664	0.000107	0.108	-5.147	0.0438	0.361	123.42	133399
26yvlxKTtN2u3mpbl6AIeI	Антидепрессант	63	True	6	184	120215	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2017-04-08	4.0	1.0	4.0	0.607	0.423	0.657	0.0296	0.304	-6.361	0.0486	0.567	129.904	70079
2ZhjooF9uMm7Luy21vGeSL	МИЛЛИОН ДОРОГ	34	False	1	184	117599	['55jryyk7RhvMbrvoF0ndBh']	['SLAVA MARLOW']	1	Solo	2021-12-25	0.0	0.0	4.0	0.24	0.652	0.455	0.0	0.184	-3.962	0.298	0.478	200.246	111651
7FyV5LIUxjyAFo51XK8g8z	False Mirror	0	True	1	0	142000	['7BfkOU5eSoYE9HZtfCrR3A']	['FLESH, LIZER']	1	Solo	2017-08-18	5.0	1.0	4.0	0.0579	0.759	0.643	0.0	0.153	-4.367	0.395	0.359	175.132	17235
